acronym,grant,call_id,section_id,word_count,char_count,source_pdf,extracted_text
BIOMAC,,,3.3,56663,407758,BIOMAC__Public DoA WPs and Partner Info.pdf,retrain\corpus\sections\BIOMAC__3_3.txt
BIOMAC,,,4,314,2366,BIOMAC__Public DoA_BIOMAC_Sec.1-3_WP description.pdf,retrain\corpus\sections\BIOMAC__4.txt
BIOMAC,,,3.3,51368,347509,BIOMAC__Public DoA_BIOMAC_Sec.1-3_WP description.pdf,retrain\corpus\sections\BIOMAC__3_3.txt
BIOMAC,,,4,53254,387297,BIOMAC__Public DoA_BIOMAC_Sec.4-5_Partners profile.pdf,retrain\corpus\sections\BIOMAC__4.txt
BIONTOP,,,1.1,478,3442,BIONTOP__BIONTOP Public DoA- General Info.pdf,retrain\corpus\sections\BIONTOP__1_1.txt
BIONTOP,,,4,2584,17857,BIONTOP__BIONTOP Public DoA- General Info.pdf,retrain\corpus\sections\BIONTOP__4.txt
BIONTOP,,,1.2,2839,19536,BIONTOP__BIONTOP Public DoA- General Info.pdf,retrain\corpus\sections\BIONTOP__1_2.txt
BIONTOP,,,1.3,3251,23244,BIONTOP__BIONTOP Public DoA- General Info.pdf,retrain\corpus\sections\BIONTOP__1_3.txt
BIONTOP,,,1.4,13440,95216,BIONTOP__BIONTOP Public DoA- General Info.pdf,retrain\corpus\sections\BIONTOP__1_4.txt
BIONTOP,,,2.1,10036,68990,BIONTOP__BIONTOP Public DoA- General Info.pdf,retrain\corpus\sections\BIONTOP__2_1.txt
BIONTOP,,,2.2,6262,45452,BIONTOP__BIONTOP Public DoA- General Info.pdf,retrain\corpus\sections\BIONTOP__2_2.txt
BIONTOP,,,3.1,875,5719,BIONTOP__BIONTOP Public DoA- General Info.pdf,retrain\corpus\sections\BIONTOP__3_1.txt
BIONTOP,,,4,25016,167640,BIONTOP__BIONTOP Public Doa- WPs and Partners Info.pdf,retrain\corpus\sections\BIONTOP__4.txt
BIONTOP,,,3.1,1007,6667,BIONTOP__BIONTOP Public Doa- WPs and Partners Info.pdf,retrain\corpus\sections\BIONTOP__3_1.txt
BIONTOP,,,3.3,30258,215526,BIONTOP__BIONTOP Public Doa- WPs and Partners Info.pdf,retrain\corpus\sections\BIONTOP__3_3.txt
BIORADAR,101112457,,4,5317,37730,BIORADAR__Proposal-SEP-210881309.pdf,retrain\corpus\sections\BIORADAR__4.txt
BIORADAR,101112457,,1.2,9011,64069,BIORADAR__Proposal-SEP-210881309.pdf,retrain\corpus\sections\BIORADAR__1_2.txt
BIORADAR,101112457,,2.3,7809,53917,BIORADAR__Proposal-SEP-210881309.pdf,retrain\corpus\sections\BIORADAR__2_3.txt
BIORADAR,101112457,,3.2,745,5211,BIORADAR__Proposal-SEP-210881309.pdf,retrain\corpus\sections\BIORADAR__3_2.txt
BIOSPRINT,,,4,922,6145,BIOSPRINT__Proposal-SEP-210602753.pdf,retrain\corpus\sections\BIOSPRINT__4.txt
BIOSPRINT,,,3.3,92706,670599,BIOSPRINT__Proposal-SEP-210602753.pdf,retrain\corpus\sections\BIOSPRINT__3_3.txt
BIOSUPPACK,,,1.1,1915,13365,BIOSUPPACK__Public DoA General Info.pdf,retrain\corpus\sections\BIOSUPPACK__1_1.txt
BIOSUPPACK,,,4,5126,35468,BIOSUPPACK__Public DoA General Info.pdf,retrain\corpus\sections\BIOSUPPACK__4.txt
BIOSUPPACK,,,1.3,3936,27947,BIOSUPPACK__Public DoA General Info.pdf,retrain\corpus\sections\BIOSUPPACK__1_3.txt
BIOSUPPACK,,,1.4,6582,47118,BIOSUPPACK__Public DoA General Info.pdf,retrain\corpus\sections\BIOSUPPACK__1_4.txt
BIOSUPPACK,,,2.1,10699,73987,BIOSUPPACK__Public DoA General Info.pdf,retrain\corpus\sections\BIOSUPPACK__2_1.txt
BIOSUPPACK,,,2.2,6630,47501,BIOSUPPACK__Public DoA General Info.pdf,retrain\corpus\sections\BIOSUPPACK__2_2.txt
BIOSUPPACK,,,3.1,294,2011,BIOSUPPACK__Public DoA General Info.pdf,retrain\corpus\sections\BIOSUPPACK__3_1.txt
BIOSUPPACK,101023685,,4,23666,161173,BIOSUPPACK__Public DoA WPs and Partners Info.pdf,retrain\corpus\sections\BIOSUPPACK__4.txt
BIOSUPPACK,101023685,,3.1,35319,250036,BIOSUPPACK__Public DoA WPs and Partners Info.pdf,retrain\corpus\sections\BIOSUPPACK__3_1.txt
BIOUPTAKE,101057049,HORIZON-CL4-2021-TWIN-TRANSITION-01,4,13738,100937,BIOUPTAKE__Proposal-SEP-210768061-BIOUPTAKE.pdf,retrain\corpus\sections\BIOUPTAKE__4.txt
BIOUPTAKE,101057049,HORIZON-CL4-2021-TWIN-TRANSITION-01,2.2,20789,147943,BIOUPTAKE__Proposal-SEP-210768061-BIOUPTAKE.pdf,retrain\corpus\sections\BIOUPTAKE__2_2.txt
CEMWAVE,,,4,19597,138838,CEMWAVE__1PROPOSAL_958170-CEM-WAVE-H2020-NMBP-ST-IND-2020-singlestage-PART_B_Section_2.pdf,retrain\corpus\sections\CEMWAVE__4.txt
CEMWAVE,,,1.1,2024,13396,CEMWAVE__3PROPOSAL_958170-CEM-WAVE-H2020-NMBP-ST-IND-2020-singlestage-PART_B_Section_1.pdf,retrain\corpus\sections\CEMWAVE__1_1.txt
CEMWAVE,,,1.2,1070,7477,CEMWAVE__3PROPOSAL_958170-CEM-WAVE-H2020-NMBP-ST-IND-2020-singlestage-PART_B_Section_1.pdf,retrain\corpus\sections\CEMWAVE__1_2.txt
CEMWAVE,,,1.3,4454,30028,CEMWAVE__3PROPOSAL_958170-CEM-WAVE-H2020-NMBP-ST-IND-2020-singlestage-PART_B_Section_1.pdf,retrain\corpus\sections\CEMWAVE__1_3.txt
CEMWAVE,,,1.4,6778,43940,CEMWAVE__3PROPOSAL_958170-CEM-WAVE-H2020-NMBP-ST-IND-2020-singlestage-PART_B_Section_1.pdf,retrain\corpus\sections\CEMWAVE__1_4.txt
CEMWAVE,,,4,4004,26719,CEMWAVE__3PROPOSAL_958170-CEM-WAVE-H2020-NMBP-ST-IND-2020-singlestage-PART_B_Section_1.pdf,retrain\corpus\sections\CEMWAVE__4.txt
CEMWAVE,,,2.1,4980,33159,CEMWAVE__3PROPOSAL_958170-CEM-WAVE-H2020-NMBP-ST-IND-2020-singlestage-PART_B_Section_1.pdf,retrain\corpus\sections\CEMWAVE__2_1.txt
CEMWAVE,,,2.2,9675,67099,CEMWAVE__3PROPOSAL_958170-CEM-WAVE-H2020-NMBP-ST-IND-2020-singlestage-PART_B_Section_1.pdf,retrain\corpus\sections\CEMWAVE__2_2.txt
CEMWAVE,,,3.1,13652,88656,CEMWAVE__3PROPOSAL_958170-CEM-WAVE-H2020-NMBP-ST-IND-2020-singlestage-PART_B_Section_1.pdf,retrain\corpus\sections\CEMWAVE__3_1.txt
CEMWAVE,,,3.2,3561,23825,CEMWAVE__3PROPOSAL_958170-CEM-WAVE-H2020-NMBP-ST-IND-2020-singlestage-PART_B_Section_1.pdf,retrain\corpus\sections\CEMWAVE__3_2.txt
CEMWAVE,,,3.3,4824,33724,CEMWAVE__3PROPOSAL_958170-CEM-WAVE-H2020-NMBP-ST-IND-2020-singlestage-PART_B_Section_1.pdf,retrain\corpus\sections\CEMWAVE__3_3.txt
DATAMINE,,,4,17270,120161,DATAMINE__Proposal-SEP-210372160.pdf,retrain\corpus\sections\DATAMINE__4.txt
DECOAT,,,4,984,6288,DECOAT__Public DoA DECOAT - General Info 01-12-2018.pdf,retrain\corpus\sections\DECOAT__4.txt
DECOAT,,,3.2,31440,219498,DECOAT__Public DoA DECOAT - General Info 01-12-2018.pdf,retrain\corpus\sections\DECOAT__3_2.txt
DECOAT,,,3.3,1068,7327,DECOAT__Public DoA DECOAT - General Info 01-12-2018.pdf,retrain\corpus\sections\DECOAT__3_3.txt
DECOAT,120029828,,4,19530,140578,DECOAT__Public DoA DECOAT - WPs _ Info Partners 01-12-2018.pdf,retrain\corpus\sections\DECOAT__4.txt
DECOAT,120029828,,3.3,55268,384770,DECOAT__PUBLIC DOA DECOAT PROPOSAL.pdf,retrain\corpus\sections\DECOAT__3_3.txt
DECOAT,120029828,,4,19492,140650,DECOAT__PUBLIC DOA DECOAT PROPOSAL.pdf,retrain\corpus\sections\DECOAT__4.txt
DECOAT,,,1.1,684,4776,DECOAT__Public DoA General Info.pdf,retrain\corpus\sections\DECOAT__1_1.txt
DECOAT,,,1.2,537,3809,DECOAT__Public DoA General Info.pdf,retrain\corpus\sections\DECOAT__1_2.txt
DECOAT,,,1.3,1997,14338,DECOAT__Public DoA General Info.pdf,retrain\corpus\sections\DECOAT__1_3.txt
DECOAT,,,1.4,8834,61985,DECOAT__Public DoA General Info.pdf,retrain\corpus\sections\DECOAT__1_4.txt
DECOAT,,,2.1,7911,52779,DECOAT__Public DoA General Info.pdf,retrain\corpus\sections\DECOAT__2_1.txt
DECOAT,,,2.2,6914,48377,DECOAT__Public DoA General Info.pdf,retrain\corpus\sections\DECOAT__2_2.txt
DECOAT,120029828,,4,20357,133570,DECOAT__Public DoA WPs and Partners Info.pdf,retrain\corpus\sections\DECOAT__4.txt
DECOAT,120029828,,3.1,26834,192716,DECOAT__Public DoA WPs and Partners Info.pdf,retrain\corpus\sections\DECOAT__3_1.txt
DICIM,101091536,,4,8098,57046,DICIM__Annex 1 - Description of the action _part B_.pdf,retrain\corpus\sections\DICIM__4.txt
DICIM,101091536,,1.1,12838,90726,DICIM__Annex 1 - Description of the action _part B_.pdf,retrain\corpus\sections\DICIM__1_1.txt
DIGINTRACE,101091801,HORIZON-CL4-2022-RESILIENCE-01,3.1,564,7759,DIGINTRACE__PUBLIC DOA DIGINTRACE.pdf,retrain\corpus\sections\DIGINTRACE__3_1.txt
DIGINTRACE,101091801,HORIZON-CL4-2022-RESILIENCE-01,4,28343,204730,DIGINTRACE__PUBLIC DOA DIGINTRACE.pdf,retrain\corpus\sections\DIGINTRACE__4.txt
DIY4U,,,1.1,1126,8359,DIY4U__Public DoA DIY4U General Info.pdf,retrain\corpus\sections\DIY4U__1_1.txt
DIY4U,,,1.2,1267,9081,DIY4U__Public DoA DIY4U General Info.pdf,retrain\corpus\sections\DIY4U__1_2.txt
DIY4U,,,1.3,10080,69491,DIY4U__Public DoA DIY4U General Info.pdf,retrain\corpus\sections\DIY4U__1_3.txt
DIY4U,,,1.4,1750,12207,DIY4U__Public DoA DIY4U General Info.pdf,retrain\corpus\sections\DIY4U__1_4.txt
DIY4U,,,2.1,3156,22451,DIY4U__Public DoA DIY4U General Info.pdf,retrain\corpus\sections\DIY4U__2_1.txt
DIY4U,,,2.2,6986,48924,DIY4U__Public DoA DIY4U General Info.pdf,retrain\corpus\sections\DIY4U__2_2.txt
DIY4U,,,3.2,1590,10831,DIY4U__Public DoA DIY4U General Info.pdf,retrain\corpus\sections\DIY4U__3_2.txt
DIY4U,,,3.3,1296,8691,DIY4U__Public DoA DIY4U General Info.pdf,retrain\corpus\sections\DIY4U__3_3.txt
DIY4U,,,4,16599,119375,DIY4U__Public DoA DIY4U WPs_Info Partners.pdf,retrain\corpus\sections\DIY4U__4.txt
ENERGIZE,101167570,,4,53487,371959,ENERGIZE__Proposal-SEP-210996005.pdf,retrain\corpus\sections\ENERGIZE__4.txt
ETERNAL,,,1.1,5836,42067,ETERNAL__ETERNAL Public Proposal_to share_V2.pdf,retrain\corpus\sections\ETERNAL__1_1.txt
ETERNAL,,,1.2,10976,78734,ETERNAL__ETERNAL Public Proposal_to share_V2.pdf,retrain\corpus\sections\ETERNAL__1_2.txt
ETERNAL,,,2.1,5732,41197,ETERNAL__ETERNAL Public Proposal_to share_V2.pdf,retrain\corpus\sections\ETERNAL__2_1.txt
ETERNAL,,,3.1,11715,84254,ETERNAL__ETERNAL Public Proposal_to share_V2.pdf,retrain\corpus\sections\ETERNAL__3_1.txt
ETERNAL,,,3.2,1018,7211,ETERNAL__ETERNAL Public Proposal_to share_V2.pdf,retrain\corpus\sections\ETERNAL__3_2.txt
EXPLOIT4INNOMAT,101092339,HORIZON-CL4-2022-RESILIENCE-01,4,18276,125146,EXPLOIT4INNOMAT__PUBLIC DOA EXPLOIT4INNOMAT.pdf,retrain\corpus\sections\EXPLOIT4INNOMAT__4.txt
EXPLOIT4INNOMAT,101092339,HORIZON-CL4-2022-RESILIENCE-01,1.3,203,3012,EXPLOIT4INNOMAT__PUBLIC DOA EXPLOIT4INNOMAT.pdf,retrain\corpus\sections\EXPLOIT4INNOMAT__1_3.txt
EXPLOIT4INNOMAT,101092339,HORIZON-CL4-2022-RESILIENCE-01,3.2,25055,174243,EXPLOIT4INNOMAT__PUBLIC DOA EXPLOIT4INNOMAT.pdf,retrain\corpus\sections\EXPLOIT4INNOMAT__3_2.txt
FOODPACK,101003806,,1.4,7911,57881,FOODPACK__Amendment - AMD-101003806-5 - CFP - Excellence and impacts.pdf,retrain\corpus\sections\FOODPACK__1_4.txt
FOODPACK,101003806,,2.1,2545,19180,FOODPACK__Amendment - AMD-101003806-5 - CFP - Excellence and impacts.pdf,retrain\corpus\sections\FOODPACK__2_1.txt
FOODPACK,101003806,,1.2,6128,45994,FOODPACK__Amendment - AMD-101003806-5 - CFP - Excellence and impacts.pdf,retrain\corpus\sections\FOODPACK__1_2.txt
FOODPACK,101003806,,2.2,6860,50490,FOODPACK__Amendment - AMD-101003806-5 - CFP - Excellence and impacts.pdf,retrain\corpus\sections\FOODPACK__2_2.txt
FOODPACK,101003806,,3.1,1951,13001,FOODPACK__Amendment - AMD-101003806-5 - CFP - Excellence and impacts.pdf,retrain\corpus\sections\FOODPACK__3_1.txt
FOODPACK,101003806,,3.2,2984,19854,FOODPACK__Amendment - AMD-101003806-5 - CFP - Excellence and impacts.pdf,retrain\corpus\sections\FOODPACK__3_2.txt
FOODPACK,101003806,,3.3,774,5385,FOODPACK__Amendment - AMD-101003806-5 - CFP - Excellence and impacts.pdf,retrain\corpus\sections\FOODPACK__3_3.txt
FREEME,101058699,HORIZON-CL4-2021-RESILIENCE-01,4,1129,7330,FREEME__Proposal-SEP-210789959.pdf,retrain\corpus\sections\FREEME__4.txt
FREEME,101058699,HORIZON-CL4-2021-RESILIENCE-01,1.1,3268,22410,FREEME__Proposal-SEP-210789959.pdf,retrain\corpus\sections\FREEME__1_1.txt
FREEME,101058699,HORIZON-CL4-2021-RESILIENCE-01,1.2,8214,56885,FREEME__Proposal-SEP-210789959.pdf,retrain\corpus\sections\FREEME__1_2.txt
FREEME,101058699,HORIZON-CL4-2021-RESILIENCE-01,2.1,3260,21847,FREEME__Proposal-SEP-210789959.pdf,retrain\corpus\sections\FREEME__2_1.txt
FREEME,101058699,HORIZON-CL4-2021-RESILIENCE-01,2.2,2778,19096,FREEME__Proposal-SEP-210789959.pdf,retrain\corpus\sections\FREEME__2_2.txt
FREEME,101058699,HORIZON-CL4-2021-RESILIENCE-01,2.3,496,3563,FREEME__Proposal-SEP-210789959.pdf,retrain\corpus\sections\FREEME__2_3.txt
FREEME,101058699,HORIZON-CL4-2021-RESILIENCE-01,3.1,8923,58581,FREEME__Proposal-SEP-210789959.pdf,retrain\corpus\sections\FREEME__3_1.txt
FREEME,101058699,HORIZON-CL4-2021-RESILIENCE-01,3.2,1726,11966,FREEME__Proposal-SEP-210789959.pdf,retrain\corpus\sections\FREEME__3_2.txt
GIANTLEAPS,,HORIZON-CL6-2021-FARM2FORK-01-12,1.1,2078,15115,GIANTLEAPS__GIANT LEAPS Public Proposal.pdf,retrain\corpus\sections\GIANTLEAPS__1_1.txt
GIANTLEAPS,,HORIZON-CL6-2021-FARM2FORK-01-12,4,717,5151,GIANTLEAPS__GIANT LEAPS Public Proposal.pdf,retrain\corpus\sections\GIANTLEAPS__4.txt
GIANTLEAPS,,HORIZON-CL6-2021-FARM2FORK-01-12,1.2,8531,61238,GIANTLEAPS__GIANT LEAPS Public Proposal.pdf,retrain\corpus\sections\GIANTLEAPS__1_2.txt
GIANTLEAPS,,HORIZON-CL6-2021-FARM2FORK-01-12,2.1,3466,24999,GIANTLEAPS__GIANT LEAPS Public Proposal.pdf,retrain\corpus\sections\GIANTLEAPS__2_1.txt
GIANTLEAPS,,HORIZON-CL6-2021-FARM2FORK-01-12,2.2,2335,16743,GIANTLEAPS__GIANT LEAPS Public Proposal.pdf,retrain\corpus\sections\GIANTLEAPS__2_2.txt
GIANTLEAPS,,HORIZON-CL6-2021-FARM2FORK-01-12,3.3,11702,80714,GIANTLEAPS__GIANT LEAPS Public Proposal.pdf,retrain\corpus\sections\GIANTLEAPS__3_3.txt
GREENLOOP,101057765,HORIZON-CL4-2021-TWIN-TRANSITION-01-05,1.1,5694,40453,GREENLOOP__Amendment - AMD-101057765-10 - GREENLOOP - Excellence and impacts.pdf,retrain\corpus\sections\GREENLOOP__1_1.txt
GREENLOOP,101057765,HORIZON-CL4-2021-TWIN-TRANSITION-01-05,1.2,6249,43363,GREENLOOP__Amendment - AMD-101057765-10 - GREENLOOP - Excellence and impacts.pdf,retrain\corpus\sections\GREENLOOP__1_2.txt
GREENLOOP,101057765,HORIZON-CL4-2021-TWIN-TRANSITION-01-05,2.2,2427,16461,GREENLOOP__Amendment - AMD-101057765-10 - GREENLOOP - Excellence and impacts.pdf,retrain\corpus\sections\GREENLOOP__2_2.txt
GREENLOOP,101057765,HORIZON-CL4-2021-TWIN-TRANSITION-01-05,2.3,593,4475,GREENLOOP__Amendment - AMD-101057765-10 - GREENLOOP - Excellence and impacts.pdf,retrain\corpus\sections\GREENLOOP__2_3.txt
GREENLOOP,101057765,HORIZON-CL4-2021-TWIN-TRANSITION-01-05,3.2,1298,9182,GREENLOOP__Amendment - AMD-101057765-10 - GREENLOOP - Excellence and impacts.pdf,retrain\corpus\sections\GREENLOOP__3_2.txt
GREENLOOP,101057765,HORIZON-CL4-2021-TWIN-TRANSITION-01-05,4,336,2250,GREENLOOP__Amendment - AMD-101057765-10 - GREENLOOP - Excellence and impacts.pdf,retrain\corpus\sections\GREENLOOP__4.txt
GREENLOOP,101057765,HORIZON-CL4-2021-TWIN-TRANSITION-01-05,4,15617,110059,GREENLOOP__Amendment - AMD-101057765-21_GREENLOOP - Excellence and impacts_Jul2024.pdf,retrain\corpus\sections\GREENLOOP__4.txt
GREENLOOP,101057765,HORIZON-CL4-2021-TWIN-TRANSITION-01-05,1.1,5698,40454,GREENLOOP__Amendment - AMD-101057765-7 - GREENLOOP - Excellence and impacts.pdf,retrain\corpus\sections\GREENLOOP__1_1.txt
GREENLOOP,101057765,HORIZON-CL4-2021-TWIN-TRANSITION-01-05,1.2,6247,43364,GREENLOOP__Amendment - AMD-101057765-7 - GREENLOOP - Excellence and impacts.pdf,retrain\corpus\sections\GREENLOOP__1_2.txt
GREENLOOP,101057765,HORIZON-CL4-2021-TWIN-TRANSITION-01-05,2.2,2430,16464,GREENLOOP__Amendment - AMD-101057765-7 - GREENLOOP - Excellence and impacts.pdf,retrain\corpus\sections\GREENLOOP__2_2.txt
GREENLOOP,101057765,HORIZON-CL4-2021-TWIN-TRANSITION-01-05,2.3,593,4475,GREENLOOP__Amendment - AMD-101057765-7 - GREENLOOP - Excellence and impacts.pdf,retrain\corpus\sections\GREENLOOP__2_3.txt
GREENLOOP,101057765,HORIZON-CL4-2021-TWIN-TRANSITION-01-05,3.2,1298,9182,GREENLOOP__Amendment - AMD-101057765-7 - GREENLOOP - Excellence and impacts.pdf,retrain\corpus\sections\GREENLOOP__3_2.txt
GREENLOOP,101057765,HORIZON-CL4-2021-TWIN-TRANSITION-01-05,4,336,2250,GREENLOOP__Amendment - AMD-101057765-7 - GREENLOOP - Excellence and impacts.pdf,retrain\corpus\sections\GREENLOOP__4.txt
GREENLOOP,101057765,HORIZON-CL4-2021-TWIN-TRANSITION-01,4,2152,15221,GREENLOOP__Proposal-SEP-210770174.pdf,retrain\corpus\sections\GREENLOOP__4.txt
GREENLOOP,101057765,HORIZON-CL4-2021-TWIN-TRANSITION-01,1.1,5294,38469,GREENLOOP__Proposal-SEP-210770174.pdf,retrain\corpus\sections\GREENLOOP__1_1.txt
GREENLOOP,101057765,HORIZON-CL4-2021-TWIN-TRANSITION-01,1.2,6318,44737,GREENLOOP__Proposal-SEP-210770174.pdf,retrain\corpus\sections\GREENLOOP__1_2.txt
GREENLOOP,101057765,HORIZON-CL4-2021-TWIN-TRANSITION-01,2.2,2455,17021,GREENLOOP__Proposal-SEP-210770174.pdf,retrain\corpus\sections\GREENLOOP__2_2.txt
GREENLOOP,101057765,HORIZON-CL4-2021-TWIN-TRANSITION-01,2.3,599,4569,GREENLOOP__Proposal-SEP-210770174.pdf,retrain\corpus\sections\GREENLOOP__2_3.txt
GREENLOOP,101057765,HORIZON-CL4-2021-TWIN-TRANSITION-01,3.1,9530,63516,GREENLOOP__Proposal-SEP-210770174.pdf,retrain\corpus\sections\GREENLOOP__3_1.txt
GREENLOOP,101057765,HORIZON-CL4-2021-TWIN-TRANSITION-01,3.2,1390,9843,GREENLOOP__Proposal-SEP-210770174.pdf,retrain\corpus\sections\GREENLOOP__3_2.txt
H2O4ALL,101081953,HORIZON-CL6-2022-ZEROPOLLUTION-01-04,1.3,217,1569,H2O4ALL__Annex 1 - Description of the action _part B_.pdf,retrain\corpus\sections\H2O4ALL__1_3.txt
H2O4ALL,101081953,HORIZON-CL6-2022-ZEROPOLLUTION-01-04,1.4,4351,29843,H2O4ALL__Annex 1 - Description of the action _part B_.pdf,retrain\corpus\sections\H2O4ALL__1_4.txt
H2O4ALL,101081953,HORIZON-CL6-2022-ZEROPOLLUTION-01-04,2.2,2832,20011,H2O4ALL__Annex 1 - Description of the action _part B_.pdf,retrain\corpus\sections\H2O4ALL__2_2.txt
H2O4ALL,101081953,HORIZON-CL6-2022-ZEROPOLLUTION-01-04,2.3,3615,25399,H2O4ALL__Annex 1 - Description of the action _part B_.pdf,retrain\corpus\sections\H2O4ALL__2_3.txt
H2O4ALL,101081953,HORIZON-CL6-2022-ZEROPOLLUTION-01-04,3.2,1177,8257,H2O4ALL__Annex 1 - Description of the action _part B_.pdf,retrain\corpus\sections\H2O4ALL__3_2.txt
HOUSEFUL,,,4,3447,25662,HOUSEFUL__PUBLIC DOA - HOUSEFUL General Info.pdf,retrain\corpus\sections\HOUSEFUL__4.txt
HOUSEFUL,,,1.2,33526,233845,HOUSEFUL__PUBLIC DOA - HOUSEFUL General Info.pdf,retrain\corpus\sections\HOUSEFUL__1_2.txt
HOUSEFUL,,,3.1,4419,30352,HOUSEFUL__PUBLIC DOA - HOUSEFUL WPs _ INFO Partners.pdf,retrain\corpus\sections\HOUSEFUL__3_1.txt
HOUSEFUL,,,4,22780,168048,HOUSEFUL__PUBLIC DOA - HOUSEFUL WPs _ INFO Partners.pdf,retrain\corpus\sections\HOUSEFUL__4.txt
HYPERA,,,4,19011,131770,HYPERA__HYPERA-Public DoA Part B.pdf,retrain\corpus\sections\HYPERA__4.txt
HYPERA,,,2.3,1210,8986,HYPERA__HYPERA-Public DoA Part B.pdf,retrain\corpus\sections\HYPERA__2_3.txt
INCUBIS,,,4,798,5217,INCUBIS__PUBLIC DOA INCUBIS.pdf,retrain\corpus\sections\INCUBIS__4.txt
INCUBIS,,,1.1,205,1441,INCUBIS__PUBLIC DOA INCUBIS.pdf,retrain\corpus\sections\INCUBIS__1_1.txt
INCUBIS,,,3.1,338,2259,INCUBIS__PUBLIC DOA INCUBIS.pdf,retrain\corpus\sections\INCUBIS__3_1.txt
INCUBIS,,,3.3,38367,270919,INCUBIS__PUBLIC DOA INCUBIS.pdf,retrain\corpus\sections\INCUBIS__3_3.txt
INLINE,,,4,21082,139708,INLINE__Annex 1 - Description of the action _part B_ _1_.pdf,retrain\corpus\sections\INLINE__4.txt
INLINE,,,2.3,4195,27882,INLINE__Annex 1 - Description of the action _part B_ _1_.pdf,retrain\corpus\sections\INLINE__2_3.txt
INPERSO,101069820,HORIZON-CL5-2021-D4-01,4,2110,14131,INPERSO__Proposal-SEP-210803236.pdf,retrain\corpus\sections\INPERSO__4.txt
INPERSO,101069820,HORIZON-CL5-2021-D4-01,1.1,1550,11415,INPERSO__Proposal-SEP-210803236.pdf,retrain\corpus\sections\INPERSO__1_1.txt
INPERSO,101069820,HORIZON-CL5-2021-D4-01,1.2,25495,173145,INPERSO__Proposal-SEP-210803236.pdf,retrain\corpus\sections\INPERSO__1_2.txt
